Name,GlobalID,Level,TID,InfoTID,SWF,ExportName,ExportNameAir,ExportNameBuildAnim,ExportNameBuildAnimAir,ExportNameBroken,ExportNameBrokenAir,BigPicture,BigPictureSWF,EffectBroken,EjectWhenKilling,AttemptEjectBeforeDamage,EjectRadius,HeroDamageReductionPercent,PetDamageReductionPercent,SiegeDamageReductionPercent,Damage,DamageRadius,TargetHighestHousing,TriggerRadius,Width,Height,Effect,Effect2,DamageEffect,Passable,BuildResource,BuildTimeD,BuildTimeH,BuildTimeM,BuildCost,TownHallLevel,CapitalHallLevel,EjectVictims,MinTriggerHousingLimit,EjectHousingLimit,ExportNameTriggered,ExportNameTriggeredAir,ActionFrame,PickUpEffect,PlacingEffect,AppearEffect,ToggleAttackModeEffect,DurationMS,SpeedMod,DamageMod,AirTrigger,GroundTrigger,HitDelayMS,HitCnt,Projectile,MaxProjectileCount,MaxTargetRange,Spell,StrengthWeight,PreferredTargetDamageMod,PreferredTarget,SpawnedCharGround,SpawnedCharAir,NumSpawns,SpawnInitialDelayMs,TimeBetweenSpawnsMs,SpawnLvl,Disabled,ThrowDistance,RadialThrowDistance,RadialThrowRadius,RadialThrowPushTimeOverride,VillageType,Pushback,PushbackTime,PushbackHousingLimit,EnabledByCalendar,DirectionCount,HasAltMode,UpgradeLevelByTH,HintPriority,PreviewScenario,AltPreviewScenario,Visible,FadeTimeMS,TriggerTickModulo,SpecialAbilities,SpecialAbilitiesLevel,StatBars
,,11,,,,bomp_trap_lvl10_setup,,bomb_upg,,bomp_trap_lvl10_unarmed,,,,,,,,,,,155,,,,,,,,,,,0,18,0,2500000,15,,,,,bomp_trap_lvl10,,,,,,,,,,,,,,,,,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12,,,,bomp_trap_lvl10_setup,,bomb_upg,,bomp_trap_lvl10_unarmed,,,,,,,,,,,170,,,,,,,,,,,1,0,0,4000000,16,,,,,bomp_trap_lvl10,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,,,,bomp_trap_lvl11_setup,,bomb_upg,,bomp_trap_lvl11_unarmed,,,,,,,,,,,185,,,,,,,,,,,2,0,0,8500000,17,,,,,bomp_trap_lvl11,,,,,,,,,,,,,,,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,,,bomp_trap_lvl11_setup,,bomb_upg,,bomp_trap_lvl11_unarmed,,,,,,,,,,,200,,,,,,,,,,,8,0,0,14000000,18,,,,,bomp_trap_lvl11,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spring Trap,12000001,1,TID_TRAP_EJECTOR,TID_TRAP_EJECTOR_INFO,sc/buildings.sc,eject_trap_lvl1_setup,,springtrap_upg,,eject_trap_lvl1_unarmed,,ejecttrap_lvl1_info,sc/ui.sc,Trap broken,TRUE,TRUE,200,50,50,50,0,0,TRUE,100,1,1,Trap Eject,,Generic Hit,TRUE,Gold,0,0,0,2000,1,,FALSE,1,10,eject_trap_lvl1,,5,Generic Pick Up,Generic Placing,Bomb Appear,,,,,FALSE,TRUE,,,,,,,400,,,,,,,,,,,1,200,,,,,,,,,,75,Trap2,,,,1,,,DamageBlast;EjectHousing;TriggerRadius;DamageType
,,2,,,,eject_trap_lvl1_setup,,springtrap_upg,,eject_trap_lvl1_unarmed,,,,,,,,,,,250,,,,,,,,,,,0,1,0,130000,7,,,,12,eject_trap_lvl1,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,SpringTrapLVL2,,,,,SpringTrapAbilityInfo,1,
,,3,,,,eject_trap_lvl2_setup,,springtrap_upg,,eject_trap_lvl2_unarmed,,,,,,,,,,,300,,,,,,,,,,,0,2,0,240000,8,,,,14,eject_trap_lvl2,,,,,,,,,,,,,,,,,,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,eject_trap_lvl2_setup,,springtrap_upg,,eject_trap_lvl2_unarmed,,,,,,,,,,,350,,,,,,,,,,,0,3,0,350000,9,,,,16,eject_trap_lvl2,,,,,,,,,,,,,,,,,,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,eject_trap_lvl3_setup,,springtrap_upg,,eject_trap_lvl3_unarmed,,,,,,,,,,,400,,,,,,,,,,,0,4,0,800000,10,,,,18,eject_trap_lvl3,,,,,,,,,,,,,,,,,,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,eject_trap_lvl3_setup,,springtrap_upg,,eject_trap_lvl3_unarmed,,,,,,,,,,,500,,,,,,,,,,,0,6,0,1000000,11,,,,18,eject_trap_lvl3,,,,,,,,,,,,,,,,,,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,eject_trap_lvl7_8_setup,,springtrap_upg,,eject_trap_lvl7_8_unarmed,,,,,,,,,,,600,,,,,,,,,,,0,8,0,1700000,12,,,,18,eject_trap_lvl7_8,,,,,,,,,,,,,,,,,,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,,,eject_trap_lvl7_8_setup,,springtrap_upg,,eject_trap_lvl7_8_unarmed,,,,,,,,,,,750,,,,,,,,,,,0,12,0,2000000,13,,,,18,eject_trap_lvl7_8,,,,,,,,,,,,,,,,,,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,,,,eject_trap_lvl9_10_setup,,springtrap_upg,,eject_trap_lvl9_10_unarmed,,,,,,,,,,,900,,,,,,,,,,,0,18,0,3000000,14,,,,18,eject_trap_lvl9_10,,,,,,,,,,,,,,,,,,1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,,,,eject_trap_lvl9_10_setup,,springtrap_upg,,eject_trap_lvl9_10_unarmed,,,,,,,,,,,1050,,,,,,,,,,,1,0,0,4000000,15,,,,18,eject_trap_lvl9_10,,,,,,,,,,,,,,,,,,1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11,,,,eject_trap_lvl11_12_setup,,springtrap_upg,,eject_trap_lvl11_12_unarmed,,,,,,,,,,,1200,,,,,,,,,,,2,0,0,6000000,16,,,,18,eject_trap_lvl11_12,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12,,,,eject_trap_lvl11_12_setup,,springtrap_upg,,eject_trap_lvl11_12_unarmed,,,,,,,,,,,1300,,,,,,,,,,,3,0,0,13000000,17,,,,18,eject_trap_lvl11_12,,,,,,,,,,,,,,,,,,1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,,,,eject_trap_lvl13_14_setup,,springtrap_upg,,eject_trap_lvl13_14_unarmed,,,,,,,,,,,1400,,,,,,,,,,,11,0,0,16000000,18,,,,18,eject_trap_lvl13_14,,,,,,,,,,,,,,,,,,1370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air Bomb,12000005,1,TID_TRAP_AIR,TID_TRAP_AIR_INFO,sc/buildings.sc,air_trap_setup,,air_trap_upg,,air_trap_unarmed,,airtrap_lvl1_info,sc/ui.sc,Trap broken,,,,,,,100,300,,400,1,1,Small AirTrap,,Small AirTrap Explosion,TRUE,Gold,0,0,0,4000,1,,FALSE,1,0,air_trap,,7,Generic Pick Up,Generic Placing,Bomb Appear,,,,,TRUE,FALSE,,,AirTrapBalloon,,,,100,,,,,,,,,,,,,,,,,,,,,,75,AirTrapSplash,,,,,,,
,,2,,,,air_trap_setup,,air_trap_upg,,air_trap_unarmed,,,,,,,,,,,120,,,,,,,,,,,0,0,30,20000,5,,,,,,,,,,,,,,,,,,,AirTrapBalloon,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,air_trap_setup_lvl3,,air_trap_upg,,air_trap_unarmed,,,,,,,,,,,144,,,,,,,,,,,0,1,0,75000,7,,,,,,,,,,,,,,,,,,,AirTrapBalloon_lvl3,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,air_trap_setup_lvl3,,air_trap_upg,,air_trap_unarmed,,,,,,,,,,,173,,,,,,,,,,,0,4,0,300000,9,,,,,,,,,,,,,,,,,,,AirTrapBalloon_lvl3,,,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,air_trap_setup_lvl5,,air_trap_upg,,air_trap_unarmed,,,,,,,,,,,208,,,,,,,,,,,0,8,0,550000,11,,,,,,,,,,,,,,,,,,,AirTrapBalloon_lvl5,,,,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,air_trap_setup_lvl5,,air_trap_upg,,air_trap_unarmed,,,,,,,,,,,232,,,,,,,,,,,0,12,0,800000,12,,,,,,,,,,,,,,,,,,,AirTrapBalloon_lvl5,,,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,air_trap_setup_lvl6,,air_trap_upg,,air_trap_unarmed,,,,,,,,,,,252,,,,,,,,,,,0,14,0,1000000,13,,,,,,,,,,,,,,,,,,,AirTrapBalloon_lvl6,,,,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,,,air_trap_setup_lvl6,,air_trap_upg,,air_trap_unarmed,,,,,,,,,,,280,,,,,,,,,,,0,16,0,1200000,13,,,,,,,,,,,,,,,,,,,AirTrapBalloon_lvl6,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,,,,air_trap_setup_lvl8,,air_trap_upg,,air_trap_unarmed,,,,,,,,,,,325,,,,,,,,,,,1,0,0,2000000,14,,,,,,,,,,,,,,,,,,,AirTrapBalloon_lvl8,,,,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,,,,air_trap_setup_lvl8,,air_trap_upg,,air_trap_unarmed,,,,,,,,,,,350,,,,,,,,,,,1,12,0,3000000,15,,,,,,,,,,,,,,,,,,,AirTrapBalloon_lvl8,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11,,,,air_trap_setup_lvl11,,air_trap_upg,,air_trap_unarmed,,,,,,,,,,,375,,,,,,,,,,,2,0,0,5000000,16,,,,,,,,,,,,,,,,,,,AirTrapBalloon_lvl11,,,,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12,,,,air_trap_setup_lvl11,,air_trap_upg,,air_trap_unarmed,,,,,,,,,,,400,,,,,,,,,,,3,0,0,9500000,17,,,,,,,,,,,,,,,,,,,AirTrapBalloon_lvl11,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,,,,air_trap_setup_lvl13,,air_trap_upg,,air_trap_unarmed,,,,,,,,,,,425,,,,,,,,,,,9,0,0,15000000,18,,,,,,,,,,,,,,,,,,,AirTrapBalloon_lvl13,,,,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giant Bomb,12000002,1,TID_TRAP_SUPERBOMB,TID_TRAP_SUPERBOMB_INFO,sc/buildings.sc,giant_bomb_setup,,giant_bomb_upg,,giant_bomb_unarmed,,superbomb_lvl1_info,sc/ui.sc,Trap broken,,,,,,,175,300,,200,2,2,Super_Bomb,Super_Bomb ground,Generic Hit,TRUE,Gold,0,0,0,12500,1,,FALSE,1,30,giant_bomb,,37,Generic Pick Up,Generic Placing,Bomb Appear,,,,,FALSE,TRUE,,,,,,,263,,,,,,,,,,,,,,,100,,3,,,,,75,Trap2x2,,,,,,,
,,2,,,,giant_bomb_setup,,giant_bomb_upg,,giant_bomb_unarmed,,,,,,,,,,,200,350,,,,,,,,,,0,1,0,75000,6,,,,,giant_bomb,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,giant_bomb_setup_lvl3,,giant_bomb_upg,,giant_bomb_lvl3_unarmed,,,,,,,,,,,225,350,,,,,,,,,,0,3,0,220000,8,,,,,giant_bomb_lvl3,,,,,,,,,,,,,,,,,,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,giant_bomb_setup_lvl3,,giant_bomb_upg,,giant_bomb_lvl3_unarmed,,,,,,,,,,,250,400,,,,,,,,,,0,4,0,750000,10,,,,,giant_bomb_lvl3,,,,,,,,,,,,,,,,,,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,giant_bomb_setup_lvl5,,giant_bomb_upg,,giant_bomb_lvl5_unarmed,,,,,,,,,,,275,400,,,,,,,,,,0,10,0,900000,11,,,,,giant_bomb_lvl5,,,,,,,,,,,,,,,,,,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,giant_bomb_setup_lvl5,,giant_bomb_upg,,giant_bomb_lvl5_unarmed,,,,,,,,,,,325,400,,,,,,,,,,0,11,0,1300000,13,,,,,giant_bomb_lvl5,,,,,,,,,,,,,,,,,,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,giant_bomb_setup_lvl6,,giant_bomb_upg,,giant_bomb_lvl6_unarmed,,,,,,,,,,,375,400,,,,,,,,,,0,12,0,1500000,13,,,,,giant_bomb_lvl6,,,,,,,,,,,,,,,,,,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,,,giant_bomb_setup_lvl6,,giant_bomb_upg,,giant_bomb_lvl6_unarmed,,,,,,,,,,,400,400,,,,,,,,,,1,0,0,2000000,14,,,,,giant_bomb_lvl6,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,,,,giant_bomb_setup_lvl7,,giant_bomb_upg,,giant_bomb_lvl7_unarmed,,,,,,,,,,,425,400,,,,,,,,,,2,0,0,3200000,15,,,,,giant_bomb_lvl7,,,,,,,,,,,,,,,,,,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,,,,giant_bomb_setup_lvl7,,giant_bomb_upg,,giant_bomb_lvl7_unarmed,,,,,,,,,,,450,400,,,,,,,,,,2,12,0,5500000,16,,,,,giant_bomb_lvl7,,,,,,,,,,,,,,,,,,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11,,,,giant_bomb_setup_lvl8,,giant_bomb_upg,,giant_bomb_lvl8_unarmed,,,,,,,,,,,475,400,,,,,,,,,,4,0,0,10000000,17,,,,,giant_bomb_lvl8,,,,,,,,,,,,,,,,,,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12,,,,giant_bomb_setup_lvl8,,giant_bomb_upg,,giant_bomb_lvl8_unarmed,,,,,,,,,,,490,420,,,,,,,,,,10,12,0,17000000,18,,,,,giant_bomb_lvl8,,,,,,,,,,,,,,,,,,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seeking Air Mine,12000006,1,TID_TRAP_AIR_MEGA,TID_TRAP_AIR_MEGA_INFO,sc/buildings.sc,evil_airTrap_setup,,evil_air_trap_upg,,evil_airTrap_unarmed,,evil_airtrap_lvl1_info,sc/ui.sc,Trap broken,,,,,,,1500,0,,400,1,1,Small AirTrap,,Large AirTrap Explosion,TRUE,Gold,0,0,0,12000,1,,FALSE,5,0,air_trap,,7,Generic Pick Up,Generic Placing,Bomb Appear,,,,,TRUE,FALSE,,,LargeDarkElixirBalloon,,,,225,,,,,,,,,,,,,,,,,,,,,,75,Air Bomb,,,,,,,
,,2,,,,evil_airTrap_setup,,evil_air_trap_upg,,evil_airTrap_unarmed,,,,,,,,,,,1800,,,,,,,,,,,0,6,0,600000,9,,,,,,,,,,,,,,,,,,,LargeDarkElixirBalloon,,,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,evil_airTrap_setup_lvl3,,evil_air_trap_upg,,evil_airTrap_unarmed,,,,,,,,,,,2100,,,,,,,,,,,0,12,0,1200000,10,,,,,,,,,,,,,,,,,,,LargeDarkElixirBalloon_lvl3,,,,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,evil_airTrap_setup_lvl3,,evil_air_trap_upg,,evil_airTrap_unarmed,,,,,,,,,,,2500,,,,,,,,,,,1,12,0,2500000,13,,,,,,,,,,,,,,,,,,,LargeDarkElixirBalloon_lvl3,,,,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,evil_airTrap_setup_lvl5,,evil_air_trap_upg,,evil_airTrap_unarmed,,,,,,,,,,,2800,,,,,,,,,,,2,0,0,5000000,15,,,,,,,,,,,,,,,,,,,LargeDarkElixirBalloon_lvl5,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,evil_airTrap_setup_lvl5,,evil_air_trap_upg,,evil_airTrap_unarmed,,,,,,,,,,,3000,,,,,,,,,,,3,0,0,6500000,16,,,,,,,,,,,,,,,,,,,LargeDarkElixirBalloon_lvl5,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,evil_airTrap_setup_lvl7,,evil_air_trap_upg,,evil_airTrap_unarmed,,,,,,,,,,,3200,,,,,,,,,,,5,0,0,12000000,17,,,,,,,,,,,,,,,,,,,LargeDarkElixirBalloon_lvl7,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,,,evil_airTrap_setup_lvl7,,evil_air_trap_upg,,evil_airTrap_unarmed,,,,,,,,,,,3350,,,,,,,,,,,11,12,0,19000000,18,,,,,,,,,,,,,,,,,,,LargeDarkElixirBalloon_lvl7,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeleton Trap,12000008,1,TID_TRAP_HALLOWEEN_SKEL,TID_TRAP_HALLOWEEN_SKEL_INFO,sc/buildings.sc,troop_trap_land_lvl1_setup,troop_trap_air_lvl1_setup,bomb_upg,bomb_upg,troop_trap_land_lvl1_unarmed,troop_trap_land_lvl1_unarmed,skele_trap_land_lvl1_info,sc/ui.sc,,,,,,,,0,0,,500,1,1,,,,TRUE,Gold,0,0,0,6000,1,,FALSE,1,,troop_trap_land_lvl1,troop_trap_air_lvl1,37,Skeleton Trap Pick Up,Skeleton Trap Placing,Skeleton Trap,Skeleton Trap Target,,,,FALSE,TRUE,,,,,,,160,,,Trap Skeleton,Trap Air Skeleton,2,600,150,1,,,,,,,,,,,,TRUE,,75,Trap2,Air Bomb,,,,,,
,,2,,,,troop_trap_land_lvl1_setup,troop_trap_air_lvl1_setup,bomb_upg,bomb_upg,troop_trap_land_lvl1_unarmed,troop_trap_land_lvl1_unarmed,,,,,,,,,,,,,,,,,,,,,0,5,0,250000,8,,,,,troop_trap_land_lvl1,troop_trap_air_lvl1,,,,,,,,,,,,,,,,,240,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,troop_trap_land_lvl3_setup,troop_trap_air_lvl3_setup,bomb_upg,bomb_upg,troop_trap_land_lvl3_unarmed,troop_trap_land_lvl3_unarmed,,,,,,,,,,,,,,,,,,,,,0,8,0,400000,9,,,,,troop_trap_land_lvl3,troop_trap_air_lvl3,,,,,,,,,,,,,,,,,320,,,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,troop_trap_land_lvl3_setup,troop_trap_air_lvl3_setup,bomb_upg,bomb_upg,troop_trap_land_lvl3_unarmed,troop_trap_land_lvl3_unarmed,,,,,,,,,,,,,,,,,,,,,0,12,0,1000000,10,,,,,troop_trap_land_lvl3,troop_trap_air_lvl3,,,,,,,,,,,,,,,,,400,,,,,5,,,1,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,troop_trap_land_lvl4_setup,troop_trap_air_lvl4_setup,bomb_upg,bomb_upg,troop_trap_land_lvl4_unarmed,troop_trap_land_lvl4_unarmed,,,,,,,,,,,,,,,,,,,,,7,0,0,18000000,18,,,,,troop_trap_land_lvl4,troop_trap_air_lvl4,,,,,,,,,,,,,,,,,480,,,,,5,,,2,,,,,,,,,,,,,,,,,,,,,,
Tornado Trap,12000016,1,TID_TRAP_TORNADO,TID_TRAP_TORNADO_INFO,sc/buildings.sc,tornado_trap_setup_lvl1,,tornado_trap_setup_lvl1,,tornado_trap_unarmed_lvl1,,tornado_trap_setup_lvl1,sc/buildings.sc,Trap broken,,,,,,,,300,,300,1,1,,,Generic Hit,TRUE,Gold,0,0,0,1000000,11,,FALSE,1,,tornado_trap_lvl1,,8,Generic Pick Up,Generic Placing,Shrink Trap Appear,,5000,100,,TRUE,TRUE,,,,,,Tornado Trap,800,,,,,,,,,,,,,,,,,,,,,,75,Trap,,,,,,,
,,2,,,,tornado_trap_setup_lvl2,,tornado_trap_setup_lvl2,,tornado_trap_unarmed_lvl2,,tornado_trap_setup_lvl2,,,,,,,,,,,,,,,,,,,,1,0,0,2000000,11,,,,,tornado_trap_lvl2,,,,,,,6000,,,,,,,,,,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,tornado_trap_setup_lvl2,,tornado_trap_setup_lvl2,,tornado_trap_unarmed_lvl2,,tornado_trap_setup_lvl2,,,,,,,,,,,,,,,,,,,,2,0,0,2500000,12,,,,,tornado_trap_lvl2,,,,,,,7000,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giga Bomb,12000020,1,TID_TRAP_GIGA_BOMB,TID_TRAP_GIGA_BOMB_INFO,sc/buildings.sc,giga_bomb_lvl1_setup,,giant_bomb_upg,,giga_bomb_lvl1_unarmed,,gigabomb_lvl1_info,sc/ui.sc,Giga Bomb broken,,,,,,,1100,450,,350,2,2,ps_trap_gigabomb,ps_trap_gigabomb_ground,,TRUE,Gold,0,0,0,4500000,17,,,18,,giga_bomb_lvl1,,38,Generic Pick Up,Generic Placing,Giga Bomb Appear,,,,,TRUE,TRUE,,,,,,,5000,,,,,,,,,,,200,450,,,,,,,,,,75,TrapGigaBomb,,TRUE,200,,,,
,,2,,,,giga_bomb_lvl2_setup,,giant_bomb_upg,,giga_bomb_lvl2_unarmed,,,,,,,,,,,1200,,,,,,,,,,,4,0,0,8500000,17,,,,,giga_bomb_lvl2,,,,,,,,,,,,,,,,,,5500,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,
,,3,,,,giga_bomb_lvl3_setup,,giant_bomb_upg,,giga_bomb_lvl3_unarmed,,,,,,,,,,,1300,,,,,,,,,,,5,0,0,12500000,17,,,,,giga_bomb_lvl3,,,,,,,,,,,,,,,,,,6000,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,
,,4,,,,giga_bomb_lvl4_setup,,giant_bomb_upg,,giga_bomb_lvl4_unarmed,,,,,,,,,,,1400,,,,,,,,,,,13,0,0,20000000,18,,,,,giga_bomb_lvl4,,,,,,,,,,,,,,,,,,6500,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,
