Name,Level,ExportName,TID,InfoTID,BuildingClass,BuildResource,BuildCost,BuildTimeD,BuildTimeH,BuildTimeM,BuildTimeS,TownHallLevel,CapitalHallLevel,Width,Height,Hitpoints,DPS,Damage,AttackRange,HousingSpace,ResourcePer100Hours,ResourceMax,MaxStoredGold,MaxStoredElixir,MaxStoredDarkElixir,VillageType
,6,darkBarracks_lvl6,,,,,2900000,3,0,0,0,9,9,,,750,,,,,,,,,,
,7,darkBarracks_lvl7,,,,,4000000,5,0,0,0,10,10,,,800,,,,,,,,,,
,8,darkBarracks_lvl8,,,,,7000000,6,0,0,0,11,11,,,850,,,,,,,,,,
,9,darkBarracks_lvl9,,,,,7200000,7,0,0,0,12,12,,,900,,,,,,,,,,
,10,darkBarracks_lvl10,,,,,10000000,7,12,0,0,13,13,,,950,,,,,,,,,,
,11,darkBarracks_lvl11,,,,,12000000,8,0,0,0,14,14,,,1000,,,,,,,,,,
,12,darkBarracks_lvl12,,,,,20000000,9,0,0,0,15,15,,,1050,,,,,,,,,,
Spell Factory,1,spell_factory_lvl1,TID_BUILDING_SPELL_FORGE,TID_SPELL_FORGE_INFO,Army,Elixir,150000,0,6,0,0,5,5,3,3,425,,,,,,,,,,
Dark Spell Factory,1,mini_spell_distillery_lvl1,TID_BUILDING_MINI_SPELL_FACTORY,TID_MINI_SPELL_FACTORY_INFO,Army,Elixir,130000,0,6,0,0,8,8,3,3,600,,,,,,,,,,
Siege Workshop,1,siegeWorkshop_lvl1,TID_SIEGE_WORKSHOP,TID_SIEGE_WORKSHOP_INFO,Army,Elixir,2400000,2,0,0,0,12,12,4,4,1000,,,,,,,,,,
Hero Hall,1,hero_inn_lvl1,TID_HERO_TAVERN,TID_HERO_TAVERN_INFO,Army,Elixir,30000,0,1,0,0,4,4,4,4,800,,,,,,,,,,
Pet House,1,pet_house_lvl1,TID_PET_SHOP,TID_PET_SHOP_INFO,Army,Elixir,3000000,1,0,0,0,14,14,3,3,700,,,,,,,,,,
Wall,1,defense_wall_lvl1,TID_BUILDING_WALL,TID_WALL_INFO,Wall,Gold,0,0,0,0,0,2,2,1,1,100,,,,,,,,,,
,2,defense_wall_lvl2,,,,,1000,0,0,0,0,2,2,1,1,200,,,,,,,,,,
,3,defense_wall_lvl3,,,,,5000,0,0,0,0,3,3,1,1,400,,,,,,,,,,
,4,defense_wall_lvl4,,,,,10000,0,0,0,0,4,4,,,800,,,,,,,,,,
,5,defense_wall_lvl5,,,,,20000,0,0,0,0,5,5,,,1200,,,,,,,,,,
,6,defense_wall_lvl6,,,,,30000,0,0,0,0,6,6,,,1800,,,,,,,,,,
,7,defense_wall_lvl7,,,,,50000,0,0,0,0,7,7,,,2400,,,,,,,,,,
,8,defense_wall_lvl8,,,,,75000,0,0,0,0,8,8,,,3000,,,,,,,,,,
,9,defense_wall_lvl9,,,,,100000,0,0,0,0,9,9,,,3500,,,,,,,,,,
,10,defense_wall_lvl10,,,,,200000,0,0,0,0,9,9,,,4000,,,,,,,,,,
,11,defense_wall_lvl11,,,,,500000,0,0,0,0,10,10,,,5000,,,,,,,,,,
,12,defense_wall_lvl12,,,,,1000000,0,0,0,0,11,11,,,7000,,,,,,,,,,
,13,defense_wall_lvl13,,,,,1500000,0,0,0,0,12,12,,,8000,,,,,,,,,,
,14,defense_wall_lvl14,,,,,2000000,0,0,0,0,13,13,,,9000,,,,,,,,,,
,15,defense_wall_lvl15,,,,,3000000,0,0,0,0,14,14,,,10000,,,,,,,,,,
,16,defense_wall_lvl16,,,,,4000000,0,0,0,0,15,15,,,11000,,,,,,,,,,
,17,defense_wall_lvl17,,,,,5000000,0,0,0,0,16,16,,,12000,,,,,,,,,,
,18,defense_wall_lvl18,,,,,7000000,0,0,0,0,17,17,,,13000,,,,,,,,,,
,19,defense_wall_lvl19,,,,,10000000,0,0,0,0,18,18,,,14000,,,,,,,,,,
Cannon,1,basic_turret_lvl1,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,Defense,Gold,250,0,0,0,5,1,1,3,3,300,7,,900,,,,,,,
Archer Tower,1,tower_turret_lvl1,TID_BUILDING_ARCHER_TOWER,TID_ARCHER_TOWER_INFO,Defense,Gold,1000,0,0,0,15,2,2,3,3,380,11,,1000,,,,,,,
Mortar,1,mortar_lvl1,TID_BUILDING_MORTAR,TID_MORTAR_INFO,Defense,Gold,5000,0,0,30,0,3,3,3,3,400,4,,1100,,,,,,,
,2,mortar_lvl2,,,,,25000,0,1,0,0,4,4,,,450,5,,,,,,,,,
,3,mortar_lvl3,,,,,90000,0,2,0,0,5,5,,,500,6,,,,,,,,,
,4,mortar_lvl4,,,,,180000,0,3,0,0,6,6,,,550,7,,,,,,,,,
,5,mortar_lvl5,,,,,300000,0,6,0,0,7,7,,,600,9,,,,,,,,,
,6,mortar_lvl6,,,,,500000,0,8,0,0,8,8,,,650,11,,,,,,,,,
,7,mortar_lvl7,,,,,900000,0,12,0,0,9,9,,,700,15,,,,,,,,,
,8,mortar_lvl8,,,,,1200000,0,18,0,0,10,10,,,800,20,,,,,,,,,
,9,mortar_lvl9,,,,,1600000,0,20,0,0,11,11,,,950,25,,,,,,,,,
,10,mortar_lvl10,,,,,1800000,1,0,0,0,11,11,,,1100,30,,,,,,,,,
,11,mortar_lvl11,,,,,2300000,1,6,0,0,12,12,,,1300,35,,,,,,,,,
,12,mortar_lvl12,,,,,2400000,1,12,0,0,12,12,,,1500,38,,,,,,,,,
,13,mortar_lvl13,,,,,2800000,2,0,0,0,13,13,,,1700,42,,,,,,,,,
,14,mortar_lvl14,,,,,4300000,2,12,0,0,14,14,,,1950,48,,,,,,,,,
,15,mortar_lvl15,,,,,5000000,3,0,0,0,15,15,,,2150,54,,,,,,,,,
,16,mortar_lvl16,,,,,7000000,4,0,0,0,16,16,,,2300,60,,,,,,,,,
,17,mortar_lvl17,,,,,13000000,5,0,0,0,17,17,,,2450,66,,,,,,,,,
,18,mortar_lvl18,,,,,21000000,12,12,0,0,18,18,,,2550,72,,,,,,,,,
Air Defense,1,fireworks_tower_lvl1,TID_BUILDING_AIR_DEFENSE,TID_AIR_DEFENSE_INFO,Defense,Gold,22000,0,1,0,0,4,4,3,3,800,80,,1000,,,,,,,
Wizard Tower,1,wizard_tower_lvl1,TID_BUILDING_WIZARD_TOWER,TID_WIZARD_TOWER_INFO,Defense,Gold,100000,0,1,0,0,5,5,3,3,620,11,,700,,,,,,,
Hidden Tesla,1,teslatower_lvl1_setup,TID_BUILDING_TESLA_TOWER,TID_TESLA_TOWER_INFO,Defense,Gold,250000,0,2,0,0,7,7,2,2,600,34,,700,,,,,,,
,2,teslatower_lvl2_setup,,,,,350000,0,3,0,0,7,7,,,630,40,,,,,,,,,
,3,teslatower_lvl3_setup,,,,,500000,0,4,0,0,7,7,,,660,48,,,,,,,,,
,4,teslatower_lvl4_setup,,,,,600000,0,6,0,0,8,8,,,690,55,,,,,,,,,
,5,teslatower_lvl5_setup,,,,,800000,0,12,0,0,8,8,,,730,64,,,,,,,,,
,6,teslatower_lvl6_setup,,,,,1200000,1,0,0,0,8,8,,,770,75,,,,,,,,,
,7,teslatower_lvl7_setup,,,,,1400000,1,6,0,0,9,9,,,810,87,,,,,,,,,
,8,teslatower_lvl8_setup,,,,,1600000,1,12,0,0,10,10,,,850,99,,,,,,,,,
,9,teslatower_lvl9_setup,,,,,2100000,1,18,0,0,11,11,,,900,110,,,,,,,,,
,10,teslatower_lvl10_setup,,,,,3000000,2,0,0,0,12,12,,,980,120,,,,,,,,,
,11,teslatower_lvl11_setup,,,,,3100000,2,12,0,0,13,13,,,1100,130,,,,,,,,,
,12,teslatower_lvl12_setup,,,,,3700000,3,0,0,0,13,13,,,1200,140,,,,,,,,,
,13,teslatower_lvl13_setup,,,,,5100000,3,12,0,0,14,14,,,1350,150,,,,,,,,,
,14,teslatower_lvl14_setup,,,,,6500000,4,0,0,0,15,15,,,1450,160,,,,,,,,,
,15,teslatower_lvl15_setup,,,,,8200000,5,0,0,0,16,16,,,1550,170,,,,,,,,,
,16,teslatower_lvl16_setup,,,,,15000000,7,0,0,0,17,17,,,1650,180,,,,,,,,,
,17,teslatower_lvl17_setup,,,,,25000000,13,0,0,0,18,18,,,1750,190,,,,,,,,,
Air Sweeper,1,air_mortar_lvl1,TID_AIR_BLASTER,TID_AIR_BLASTER_INFO,Defense,Gold,200000,0,4,0,0,6,6,2,2,750,,,1500,,,,,,,
,2,air_mortar_lvl2,,,,,300000,0,6,0,0,6,6,,,800,,,,,,,,,,
,3,air_mortar_lvl3,,,,,450000,0,8,0,0,7,7,,,850,,,,,,,,,,
,4,air_mortar_lvl4,,,,,800000,0,12,0,0,8,8,,,900,,,,,,,,,,
,5,air_mortar_lvl5,,,,,1200000,1,0,0,0,9,9,,,950,,,,,,,,,,
,6,air_mortar_lvl6,,,,,1900000,2,0,0,0,10,10,,,1000,,,,,,,,,,
,7,air_mortar_lvl7,,,,,3400000,3,0,0,0,11,11,,,1050,,,,,,,,,,
Bomb Tower,1,bomb_tower_lvl1,TID_BUILDING_BOMB_TOWER,TID_BUILDING_BOMB_TOWER_INFO,Defense,Gold,700000,0,12,0,0,8,8,3,3,650,24,,600,,,,,,,
X-Bow,1,rapidfire_turret_lvl1,TID_BUILDING_BOW,TID_BOW_INFO,Defense,Gold,1000000,0,12,0,0,9,9,3,3,1500,60,,1400,,,,,,,
Inferno Tower,1,dark_tower_lvl1,TID_BUILDING_DARK_TOWER,TID_DARK_TOWER_INFO,Defense,Gold,1000000,0,12,0,0,10,10,2,2,1500,30,,900,,,,,,,
Eagle Artillery,1,doom_cannon_lvl1,TID_BUILDING_ARTILLERY,TID_ARTILLERY_INFO,Defense,Gold,5000000,4,0,0,0,11,11,4,4,4000,0,20,5000,,,,,,,
,2,doom_cannon_lvl2,,,,Gold,6000000,5,0,0,0,11,11,,,4400,,25,,,,,,,,
,3,doom_cannon_lvl3,,,,Gold,9000000,7,0,0,0,12,12,,,4800,,30,,,,,,,,
,4,doom_cannon_lvl4,,,,Gold,10000000,7,12,0,0,13,13,,,5200,,35,,,,,,,,
,5,doom_cannon_lvl5,,,,Gold,12000000,8,0,0,0,14,14,,,5600,,40,,,,,,,,
,6,doom_cannon_lvl6,,,,Gold,13000000,9,0,0,0,15,15,,,5900,,45,,,,,,,,
,7,doom_cannon_lvl7,,,,Gold,14000000,9,12,0,0,16,16,,,6200,,50,,,,,,,,
Scattershot,1,ice_breaker_lvl1,TID_BUILDING_SCATTERSHOT,TID_BUILDING_SCATTERSHOT_INFO,Defense,Gold,8000000,5,0,0,0,13,13,3,3,3600,125,,1000,,,,,,,
Monolith,1,monolith_lvl_1,TID_BUILDING_MONOLITH,TID_BUILDING_MONOLITH_INFO,Defense,DarkElixir,200000,7,0,0,0,15,15,3,3,4747,150,,1100,,,,,,,
,2,monolith_lvl_2,,,,,250000,8,0,0,0,15,15,,,5050,175,,,,,,,,,
,3,monolith_lvl_3,,,,,260000,9,0,0,0,16,16,,,5353,193,,,,,,,,,
,4,monolith_lvl_4,,,,,300000,11,0,0,0,17,17,,,5656,209,,,,,,,,,
Multi Archer Tower,1,merged_archer_tower_lvl1,TID_BUILDING_MULTI_ARCHER_TOWER,TID_MULTI_ARCHER_TOWER_INFO,Defense,Gold,12000000,7,0,0,0,16,16,3,3,5000,,60,1000,,,,,,,
Ricochet Cannon,1,merged_cannon_lvl1,TID_BUILDING_RICOCHET_CANNON,TID_RICOCHET_CANNON_INFO,Defense,Gold,12000000,7,0,0,0,16,16,3,3,5400,360,,900,,,,,,,
,2,merged_cannon_lvl2,,,,,13000000,8,0,0,0,16,16,,,5700,390,,,,,,,,,
,3,merged_cannon_lvl3,,,,,17500000,9,0,0,0,17,17,,,6000,405,,,,,,,,,
,4,merged_cannon_lvl4,,,,,26500000,13,12,0,0,18,18,,,6100,412,,,,,,,,,
Multi Gear Tower,1,merged_cat_archer_lvl1,TID_BUILDING_ARCHER_CANNON,TID_BUILDING_ARCHER_CANNON_INFO,Defense,Gold,17000000,8,0,0,0,17,17,3,3,4000,350,,1200,,,,,,,
Firespitter,1,firespitter_lvl1,TID_BUILDING_GATLING_GUN,TID_BUILDING_GATLING_GUN_INFO,Defense,Gold,17000000,8,12,0,0,17,17,3,3,4500,411,,1600,,,,,,,
,2,firespitter_lvl2,,,,,18000000,10,0,0,0,17,17,,,5000,438,,,,,,,,,
,3,firespitter_lvl3,,,,,29000000,15,0,0,0,18,18,,,5300,456,,,,,,,,,
Super Wizard Tower,1,merged_wizard_tower_lvl1,TID_BUILDING_MERGED_WIZARD_TOWER,TID_MERGED_WIZARD_TOWER_INFO,Defense,Gold,29000000,13,0,0,0,18,18,3,3,6000,290,,800,,,,,,,
Tutorial Cannon,1,basic_turret_lvl1,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,Npc,Gold,250,0,0,0,10,1,1,3,3,250,2,,900,,,,,,,
Town Hall 18 Teaser,1,town_hall_lvl18_t1_covered,TID_BUILDING_TOWN_HALL,TID_TOWN_HALL_INFO,NonFunctional,Gold,0,0,0,0,0,17,,4,4,400,,,,,,,,,,
Town Hall 17 Upgrading,1,_th18_upgrade_lvl1_idle1,TID_BUILDING_TOWN_HALL,TID_TOWN_HALL_INFO,NonFunctional,Gold,0,0,0,0,0,17,,4,4,400,,,,,,,,,,
Unused2,1,basic_turret_lvl1,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,Defense,Gold,250,0,0,0,5,1000,1,3,3,300,7,,900,,,,,,,
Unused3,1,basic_turret_lvl1,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,Defense,Gold,250,0,0,0,5,1000,1,3,3,300,7,,900,,,,,,,
Unused4,1,basic_turret_lvl1,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,Defense,Gold,250,0,0,0,5,1000,1,3,3,300,7,,900,,,,,,,
Unused5,1,basic_turret_lvl1,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,Defense,Gold,250,0,0,0,5,1000,1,3,3,300,7,,900,,,,,,,
Unused6,1,basic_turret_lvl1,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,Defense,Gold,250,0,0,0,5,1000,1,3,3,300,7,,900,,,,,,,
BB Gold Storage,1,gold_storage_lvl1_v2,TID_BUILDING_GOLD_STORAGE,TID_GOLD_STORAGE_INFO,Resource,Elixir2,20000,0,0,30,0,3,3,3,3,650,,,,,,,,,,1
BB Elixir Storage,1,elixir_storage_level1_v2,TID_BUILDING_ELIXIR_STORAGE,TID_ELIXIR_STORAGE_INFO,Resource,Gold2,20000,0,0,30,0,3,3,3,3,650,,,,,,,,,,1
BB Gold Mine,1,goldmine_lvl1,TID_BUILDING_GOLD_MINE,TID_GOLD_MINE_INFO,Resource,Elixir2,1000,0,0,10,0,1,1,3,3,300,,,,,100000,24000,,,,1
BB Elixir Collector,1,elixir_pump_lvl1_v2,TID_BUILDING_ELIXIR_PUMP,TID_ELIXIR_PUMP_INFO,Resource,Gold2,1000,0,0,10,0,1,1,3,3,300,,,,,100000,24000,,,,1
BB Star Laboratory,1,Telescope_lvl1,TID_BUILDING_TELESCOPE,TID_TELESCOPE_INFO,Army,Elixir2,1000,0,0,0,0,1,1,4,4,650,,,,,,,,,,1
BB Barracks,1,adv_training_camp_lvl1,TID_BUILDING_BARRACK2,TID_BARRACK2_INFO,Army,Elixir2,1000,0,0,0,0,1,1,3,3,300,,,,,,,,,,1
BB Wall,1,secondVillage_wall_lvl1,TID_BUILDING_WALL,TID_WALL_INFO,Wall,Gold2,0,0,0,0,0,2,2,1,1,900,,,,,,,,,,1
,2,secondVillage_wall_lvl2,,,,,2000,0,0,0,0,3,2,1,1,1100,,,,,,,,,,
,3,secondVillage_wall_lvl3,,,,,10000,0,0,0,0,3,3,1,1,1300,,,,,,,,,,
,4,secondVillage_wall_lvl4,,,,,50000,0,0,0,0,4,4,1,1,1600,,,,,,,,,,
,5,secondVillage_wall_lvl5,,,,,150000,0,0,0,0,5,5,1,1,1900,,,,,,,,,,
,6,secondVillage_wall_lvl6,,,,,240000,0,0,0,0,6,6,1,1,2200,,,,,,,,,,
,7,secondVillage_wall_lvl7,,,,,400000,0,0,0,0,7,7,1,1,2500,,,,,,,,,,
,8,secondVillage_wall_lvl8,,,,,600000,0,0,0,0,8,8,1,1,2750,,,,,,,,,,
,9,secondVillage_wall_lvl9,,,,,800000,0,0,0,0,9,9,1,1,3050,,,,,,,,,,
,10,secondVillage_wall_lvl10,,,,,1000000,0,0,0,0,10,10,1,1,3350,,,,,,,,,,
BB Cannon,1,basic_turret_lvl1,TID_BUILDING_CANNON2,TID_CANNON2_INFO,Defense,Gold2,10000,0,0,1,0,1,1,3,3,500,,56,850,,,,,,,1
BB Archer Tower,1,adv_archer_tower_lvl1,TID_BUILDING_ARCHER_TOWER2,TID_ARCHER_TOWER2_INFO,Defense,Gold2,12000,0,0,5,0,2,2,3,3,500,40,,1000,,,,,,,1
BB Double Cannon,1,doubleCannon_lvl1,TID_BUILDING_DOUBLE_CANNON,TID_DOUBLE_CANNON_INFO,Defense,Gold2,20000,0,0,10,0,2,2,3,3,600,,50,700,,,,,,,1
,2,doubleCannon_lvl2,,,,,50000,0,1,0,0,3,3,,,690,,55,,,,,,,,
,3,doubleCannon_lvl3,,,,,80000,0,3,0,0,3,3,,,800,,61,,,,,,,,
,4,doubleCannon_lvl4,,,,,300000,0,12,0,0,4,4,,,910,,67,,,,,,,,
,5,doubleCannon_lvl6,,,,,900000,1,0,0,0,5,5,,,1050,,74,,,,,,,,
,6,doubleCannon_lvl8,,,,,1400000,2,0,0,0,6,6,,,1250,,81,,,,,,,,
,7,doubleCannon_lvl9,,,,,2200000,4,0,0,0,7,7,,,1450,,89,,,,,,,,
,8,doubleCannon_lvl10,,,,,3200000,6,0,0,0,8,8,,,1700,,98,,,,,,,,
,9,doubleCannon_lvl11,,,,,4200000,8,0,0,0,9,9,,,1950,,108,,,,,,,,
,10,doubleCannon_lvl12,,,,,5200000,10,0,0,0,10,10,,,2200,,120,,,,,,,,
BB Crusher,1,Crusher_lvl1,TID_BUILDING_CRUSHER,TID_BUILDING_CRUSHER_INFO,Defense,Gold2,120000,0,2,0,0,3,3,3,3,1000,,440,230,,,,,,,1
,2,Crusher_lvl2,,,,,180000,0,5,0,0,3,3,,,1100,,484,,,,,,,,
,3,Crusher_lvl3,,,,,220000,0,12,0,0,3,3,,,1250,,532,,,,,,,,
,4,Crusher_lvl4,,,,,350000,1,0,0,0,4,4,,,1400,,586,,,,,,,,
,5,Crusher_lvl5,,,,,1200000,2,0,0,0,5,5,,,1600,,644,,,,,,,,
,6,Crusher_lvl6,,,,,1500000,4,0,0,0,6,6,,,1850,,709,,,,,,,,
,7,Crusher_lvl7,,,,,2400000,6,0,0,0,7,7,,,2100,,779,,,,,,,,
,8,Crusher_lvl8,,,,,3400000,8,0,0,0,8,8,,,2350,,857,,,,,,,,
,9,Crusher_lvl9,,,,,4400000,10,0,0,0,9,9,,,2600,,943,,,,,,,,
,10,Crusher_lvl10,,,,,5400000,12,0,0,0,10,10,,,2900,,1037,,,,,,,,
BB Hidden Tesla,1,teslatower_lvl1_setup,TID_BUILDING_TESLA_TOWER2,TID_TESLA_TOWER2_INFO,Defense,Gold2,50000,0,0,30,0,3,3,2,2,300,,36,700,,,,,,,1
,2,teslatower_lvl2_setup,,,,,100000,0,3,0,0,3,3,,,350,,40,,,,,,,,
,3,teslatower_lvl3_setup,,,,,150000,0,5,0,0,3,3,,,400,,44,,,,,,,,
,4,teslatower_lvl4_setup,,,,,280000,0,10,0,0,4,4,,,460,,48,,,,,,,,
,5,teslatower_lvl5_setup,,,,,700000,1,0,0,0,5,5,,,550,,53,,,,,,,,
,6,teslatower_lvl6_setup,,,,,1300000,2,0,0,0,6,6,,,650,,58,,,,,,,,
,7,teslatower_lvl7_setup,,,,,2100000,4,0,0,0,7,7,,,750,,64,,,,,,,,
,8,teslatower_lvl8_setup,,,,,3100000,6,0,0,0,8,8,,,850,,70,,,,,,,,
,9,teslatower_lvl9_setup,,,,,4100000,8,0,0,0,9,9,,,1000,,77,,,,,,,,
,10,teslatower_lvl10_setup,,,,,5100000,10,0,0,0,10,10,,,1150,,85,,,,,,,,
BB Guard Post,1,GuardPost_lvl1,TID_BUILDING_GUARD_POST,TID_GUARD_POST_INFO,Army,Gold2,200000,0,4,0,0,4,4,2,2,300,,,,,,,,,,1
BB Air Bombs,1,airDefence_factory_lvl1,TID_BUILDING_AIR_DEFENSE2,TID_AIR_DEFENSE2_INFO,Defense,Gold2,300000,0,6,0,0,4,4,3,3,1000,,270,750,,,,,,,1
BB Multi Mortar,1,multi_mortar_lvl1,TID_BUILDING_MULTI_MORTAR,TID_MULTI_MORTAR_INFO,Defense,Gold2,600000,0,8,0,0,5,5,3,3,500,,45,1100,,,,,,,1
,2,multi_mortar_lvl2,,,,,700000,0,12,0,0,5,5,,,575,,45,,,,,,,,
,3,multi_mortar_lvl3,,,,,800000,1,0,0,0,5,5,,,660,,50,,,,,,,,
,4,multi_mortar_lvl4,,,,,1000000,2,0,0,0,5,5,,,760,,55,,,,,,,,
,5,multi_mortar_lvl5,,,,,1200000,3,0,0,0,5,5,,,875,,60,,,,,,,,
,6,multi_mortar_lvl6,,,,,1600000,5,0,0,0,6,6,,,1050,,66,,,,,,,,
,7,multi_mortar_lvl7,,,,,2500000,7,0,0,0,7,7,,,1250,,73,,,,,,,,
,8,multi_mortar_lvl8,,,,,3500000,9,0,0,0,8,8,,,1450,,80,,,,,,,,
,9,multi_mortar_lvl9,,,,,4500000,11,0,0,0,9,9,,,1650,,88,,,,,,,,
,10,multi_mortar_lvl10,,,,,5500000,12,0,0,0,10,10,,,1850,,88,,,,,,,,
